"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.300713208E0,5.387141418E1,6.072265625E0,-4.716186523E1,7.185571104E1
3.310667208E0,5.408425903E1,6.002563477E0,-4.773826599E1,7.238839605E1
3.320620208E0,5.392054749E1,5.895202637E0,-4.775869751E1,7.227082429E1
3.330574208E0,5.379992676E1,5.939697266E0,-4.734835815E1,7.191369232E1
3.340528208E0,5.399253845E1,5.827087402E0,-4.736849976E1,7.206194506E1
3.350482208E0,5.399142456E1,5.931274414E0,-4.743209839E1,7.211142697E1
3.360435208E0,5.393180847E1,5.809600830E0,-4.719775391E1,7.190284696E1
3.370389208E0,5.395545959E1,5.852447510E0,-4.750175476E1,7.212391744E1
3.380343208E0,5.397511292E1,5.848785400E0,-4.746215820E1,7.211225670E1
3.390296208E0,5.398811340E1,5.852905273E0,-4.729685974E1,7.201365031E1
3.400250208E0,5.393194580E1,5.835968018E0,-4.747038269E1,7.208432932E1
3.410204208E0,5.404637146E1,5.752380371E0,-4.726309204E1,7.202707836E1
3.420158208E0,5.401631165E1,5.722473145E0,-4.693234253E1,7.178546787E1
3.430111208E0,5.381079102E1,5.797882080E0,-4.717494202E1,7.179618249E1
3.440065208E0,5.368316650E1,5.761901855E0,-4.641090393E1,7.119728845E1
3.450018167E0,5.397555542E1,5.695068359E0,-4.616264343E1,7.125155462E1
3.459972167E0,5.379049683E1,5.848205566E0,-4.605815125E1,7.105612115E1
3.469925167E0,5.372909546E1,5.737945557E0,-4.600926208E1,7.096895036E1
3.479879167E0,5.395018005E1,5.682220459E0,-4.631497192E1,7.133012114E1
3.489833167E0,5.383299255E1,5.820800781E0,-4.630203247E1,7.124430518E1
3.499787167E0,5.368464661E1,5.859039307E0,-4.595521545E1,7.091016465E1
3.509740167E0,5.390243530E1,5.875885010E0,-4.614074707E1,7.119667897E1
3.519694167E0,5.372975159E1,5.857940674E0,-4.642454529E1,7.124914091E1
3.529648167E0,5.371560669E1,5.682098389E0,-4.620582581E1,7.108186114E1
3.539602167E0,5.394747925E1,5.681488037E0,-4.634330750E1,7.134642229E1
3.549555167E0,5.374972534E1,5.738220215E0,-4.616117859E1,7.108315239E1
3.559509167E0,5.355731201E1,5.826232910E0,-4.601000977E1,7.084667712E1
3.569463167E0,5.373951721E1,5.816955566E0,-4.625912476E1,7.114547987E1
3.579417167E0,5.362908936E1,5.814270020E0,-4.617335510E1,7.100608201E1
3.589370167E0,5.350379944E1,5.916107178E0,-4.609765625E1,7.087066241E1
3.599324167E0,5.356340027E1,5.809173584E0,-4.645658875E1,7.114069851E1
3.609278167E0,5.367814636E1,5.781494141E0,-4.639434814E1,7.118430031E1
3.619231167E0,5.357502747E1,5.772216797E0,-4.632875061E1,7.106303672E1
3.629185167E0,5.387075806E1,5.599914551E0,-4.604023743E1,7.108530846E1
3.639139167E0,5.374102783E1,5.609069824E0,-4.609573364E1,7.102377346E1
3.649093167E0,5.372969055E1,5.648010254E0,-4.624633789E1,7.111612641E1
3.659046167E0,5.369952393E1,5.649688721E0,-4.611177063E1,7.100600850E1
3.669000167E0,5.378526306E1,5.665985107E0,-4.598114014E1,7.098748593E1
3.678954167E0,5.355812073E1,5.724578857E0,-4.646992493E1,7.113857619E1
3.688908167E0,5.372241211E1,5.859069824E0,-4.645352173E1,7.126258445E1
3.698861167E0,5.382743835E1,5.776611328E0,-4.639184570E1,7.129492062E1
3.708815167E0,5.356909180E1,5.786102295E0,-4.645349121E1,7.114108111E1
3.718769167E0,5.348158264E1,5.798950195E0,-4.648545837E1,7.109715427E1
3.728723167E0,5.360406494E1,5.867156982E0,-4.669924927E1,7.133469837E1
3.738676167E0,5.349070740E1,5.926940918E0,-4.660256958E1,7.119117851E1
3.748630167E0,5.352415466E1,5.847534180E0,-4.618428040E1,7.093670802E1
3.758584167E0,5.370481873E1,5.816436768E0,-4.644445801E1,7.123991978E1
3.768538167E0,5.371134949E1,5.953704834E0,-4.662681580E1,7.137517507E1
3.778491167E0,5.372253418E1,6.034057617E0,-4.655282593E1,7.134203622E1
3.788445167E0,5.380291748E1,5.928558350E0,-4.655781555E1,7.139700220E1
3.798399167E0,5.366200256E1,5.909332275E0,-4.663534546E1,7.133993393E1
3.808352167E0,5.356913757E1,6.013305664E0,-4.650975037E1,7.119669392E1
3.818306167E0,5.369686890E1,5.932556152E0,-4.678691101E1,7.146722321E1
3.828260167E0,5.363540649E1,5.827453613E0,-4.665272522E1,7.132455970E1
3.838214167E0,5.348242188E1,5.927917480E0,-4.631716919E1,7.099851982E1
3.848167167E0,5.365333557E1,5.757751465E0,-4.629425049E1,7.109845110E1
3.858121167E0,5.359036255E1,5.822357178E0,-4.656796265E1,7.123483661E1
3.868075167E0,5.358679199E1,5.784576416E0,-4.635736084E1,7.109156423E1
3.878029167E0,5.343511963E1,5.676269531E0,-4.650743103E1,7.106668127E1
3.887982167E0,5.358975220E1,5.825347900E0,-4.650529480E1,7.119367011E1
3.897936167E0,5.348429871E1,5.803161621E0,-4.629864502E1,7.097754168E1
3.907890167E0,5.344825745E1,5.883728027E0,-4.654075623E1,7.111523374E1
3.917844167E0,5.342106628E1,5.776184082E0,-4.648620605E1,7.105027782E1
3.927797167E0,5.353623962E1,5.706420898E0,-4.643298340E1,7.109651285E1
3.937751167E0,5.330413818E1,5.773895264E0,-4.646609497E1,7.094904507E1
3.947705167E0,5.339361572E1,5.723571777E0,-4.652897644E1,7.105338220E1
3.957659167E0,5.346607971E1,5.659790039E0,-4.638180542E1,7.100652630E1
3.967612167E0,5.332518005E1,5.693145752E0,-4.647177124E1,7.096204802E1
3.977566167E0,5.320469666E1,5.729278564E0,-4.641468811E1,7.083704999E1
3.987520167E0,5.343913269E1,5.629028320E0,-4.642752075E1,7.101367154E1
3.997473167E0,5.328930664E1,5.713989258E0,-4.645471191E1,7.092559576E1
4.007427167E0,5.326782227E1,5.496948242E0,-4.629521179E1,7.078788006E1
4.017381167E0,5.342564392E1,5.514892578E0,-4.624841309E1,7.087756473E1
4.027335167E0,5.338941956E1,5.667236328E0,-4.615257263E1,7.079977153E1
4.037288167E0,5.342343140E1,5.740997314E0,-4.604652405E1,7.076230952E1
4.047242167E0,5.373730469E1,5.683074951E0,-4.636604309E1,7.120256462E1
4.057196167E0,5.355471802E1,5.803314209E0,-4.618217468E1,7.095477106E1
4.067150167E0,5.348490906E1,5.847167969E0,-4.592481995E1,7.073834856E1
4.077103167E0,5.356271362E1,5.781005859E0,-4.611018372E1,7.091215243E1
4.087057167E0,5.355821228E1,5.658782959E0,-4.607376099E1,7.087520990E1
4.097011167E0,5.356927490E1,5.793151855E0,-4.587263489E1,7.076387817E1
4.106965167E0,5.379006958E1,5.759979248E0,-4.596240234E1,7.098655771E1
4.116918167E0,5.366033936E1,5.718658447E0,-4.587017822E1,7.082519555E1
4.126872167E0,5.368196106E1,5.707977295E0,-4.572955322E1,7.074974195E1
4.136826167E0,5.360021973E1,5.565368652E0,-4.566188049E1,7.063260022E1
4.146780167E0,5.361369324E1,5.611572266E0,-4.584921265E1,7.076770553E1
4.156733167E0,5.368551636E1,5.645294189E0,-4.576065063E1,7.076751486E1
4.166687167E0,5.366996765E1,5.811889648E0,-4.581050110E1,7.080145126E1
4.176641167E0,5.376922607E1,5.880218506E0,-4.568194580E1,7.079934191E1
4.186595167E0,5.380326843E1,5.586242676E0,-4.557295227E1,7.073112313E1
4.196548167E0,5.366786194E1,5.726806641E0,-4.562678528E1,7.067417671E1
4.206502167E0,5.388351440E1,5.646118164E0,-4.538157654E1,7.067389379E1
4.216456167E0,5.392553711E1,5.616394043E0,-4.553831482E1,7.080427636E1
4.226409167E0,5.386534119E1,5.715606689E0,-4.542877197E1,7.069594376E1
4.236363167E0,5.388842773E1,5.842193604E0,-4.528192139E1,7.062964161E1
4.246317167E0,5.417478943E1,5.563995361E0,-4.528865051E1,7.083027403E1
4.256271167E0,5.389082336E1,5.713073730E0,-4.527462769E1,7.061623019E1
4.266224167E0,5.373109436E1,5.745880127E0,-4.510787964E1,7.039010190E1
4.276178167E0,5.387158203E1,5.656250000E0,-4.503790283E1,7.044539166E1
4.286132167E0,5.371253967E1,5.804931641E0,-4.527046204E1,7.048509688E1
4.296086167E0,5.353016663E1,5.696746826E0,-4.524511719E1,7.032106578E1
4.306039167E0,5.363021851E1,5.715423584E0,-4.543234253E1,7.051924667E1
4.315993167E0,5.349601746E1,5.738403320E0,-4.528526306E1,7.032430737E1
4.325947167E0,5.341188049E1,5.744293213E0,-4.513647461E1,7.016499998E1
4.335901167E0,5.336944580E1,5.819824219E0,-4.535375977E1,7.027895577E1
4.345854167E0,5.320608521E1,5.694305420E0,-4.533467102E1,7.013233929E1
4.355808167E0,5.316319275E1,5.758941650E0,-4.514779663E1,6.998438406E1
4.365762167E0,5.303511047E1,5.782745361E0,-4.557872009E1,7.016824647E1
4.375716167E0,5.307107544E1,5.945678711E0,-4.567388916E1,7.027086377E1
4.385669167E0,5.297941589E1,5.870269775E0,-4.557092285E1,7.012836505E1
4.395623167E0,5.309719849E1,5.969177246E0,-4.572073364E1,7.032303356E1
4.405577167E0,5.326249695E1,5.825531006E0,-4.568972778E1,7.041577677E1
4.415531167E0,5.318675232E1,5.756256104E0,-4.537321472E1,7.014765656E1
4.425484167E0,5.314790344E1,5.937927246E0,-4.548768616E1,7.020746550E1
4.435438167E0,5.335522461E1,6.115081787E0,-4.537876892E1,7.030936557E1
4.445392167E0,5.336813354E1,5.942626953E0,-4.569285583E1,7.050751426E1
4.455345542E0,5.331027222E1,5.979400635E0,-4.602862549E1,7.068502472E1
4.465299542E0,5.349081421E1,6.097015381E0,-4.592668152E1,7.076511059E1
4.475253542E0,5.350489807E1,6.006378174E0,-4.573068237E1,7.064096550E1
4.485207542E0,5.355587769E1,6.227752686E0,-4.572453308E1,7.069476546E1
4.495160542E0,5.343182373E1,6.181854248E0,-4.572335815E1,7.059603806E1
4.505114542E0,5.360202026E1,6.016387939E0,-4.570339966E1,7.069776687E1
4.515068542E0,5.346054077E1,5.972045898E0,-4.576585388E1,7.062724781E1
4.525022542E0,5.344313049E1,6.181152344E0,-4.557525635E1,7.050871458E1
4.534975542E0,5.365951538E1,6.080383301E0,-4.589822388E1,7.087285522E1
4.544929542E0,5.367233276E1,6.053131104E0,-4.586216736E1,7.085688460E1
4.554883542E0,5.367948914E1,6.268829346E0,-4.567843628E1,7.076231565E1
4.564837542E0,5.386277771E1,6.231231689E0,-4.623309326E1,7.125676097E1
4.574790542E0,5.378938293E1,6.305358887E0,-4.606446838E1,7.109845649E1
4.584744542E0,5.380270386E1,6.340240479E0,-4.603096008E1,7.108993514E1
4.594698542E0,5.385647583E1,6.217468262E0,-4.607305908E1,7.114705668E1
4.604652542E0,5.378070068E1,6.155517578E0,-4.596408081E1,7.101373731E1
4.614605542E0,5.379028320E1,6.211151123E0,-4.586729431E1,7.096324156E1
4.624559542E0,5.371243286E1,6.027954102E0,-4.610859680E1,7.104480539E1
4.634513542E0,5.382414246E1,6.100921631E0,-4.622624207E1,7.121183196E1
4.644467542E0,5.368652344E1,6.038513184E0,-4.600364685E1,7.095802959E1
4.654420542E0,5.383888245E1,6.064849854E0,-4.621180725E1,7.121052448E1
4.664374542E0,5.381089783E1,6.145355225E0,-4.625581360E1,7.122484403E1
4.674328542E0,5.397068787E1,6.053466797E0,-4.599165344E1,7.116678857E1
4.684281542E0,5.379544067E1,6.087768555E0,-4.642884827E1,7.132074253E1
4.694235542E0,5.379808044E1,6.166717529E0,-4.622463989E1,7.119676396E1
4.704189542E0,5.388667297E1,6.075195312E0,-4.607380676E1,7.115811403E1
4.714143542E0,5.374343872E1,6.182250977E0,-4.618254089E1,7.112949118E1
4.724096542E0,5.370790100E1,6.179077148E0,-4.589773560E1,7.091771117E1
4.734050542E0,5.382965088E1,6.136688232E0,-4.617126465E1,7.118339649E1
4.744004542E0,5.377304077E1,6.252471924E0,-4.626148987E1,7.120926038E1
4.753958542E0,5.376896667E1,6.162597656E0,-4.603149414E1,7.104912272E1
4.763911542E0,5.382025146E1,6.038543701E0,-4.617279053E1,7.116888409E1
4.773865542E0,5.374783325E1,6.095825195E0,-4.631256104E1,7.120984464E1
4.783819542E0,5.359837341E1,6.219207764E0,-4.615895081E1,7.100783701E1
4.793773542E0,5.392037964E1,6.153320312E0,-4.627648926E1,7.132169480E1
4.803726542E0,5.377584839E1,6.071197510E0,-4.636054993E1,7.126010033E1
4.813680542E0,5.359497070E1,5.959259033E0,-4.589524841E1,7.081177501E1
4.823634542E0,5.361662292E1,5.910736084E0,-4.622618103E1,7.103899540E1
4.833588542E0,5.358511353E1,5.962799072E0,-4.614546204E1,7.096705595E1
4.843541542E0,5.352053833E1,5.798950195E0,-4.605056763E1,7.084299983E1
4.853495542E0,5.374505615E1,5.865814209E0,-4.625183105E1,7.114893332E1
4.863449542E0,5.374324036E1,5.972747803E0,-4.604554749E1,7.102254602E1
4.873403542E0,5.370782471E1,5.855926514E0,-4.587768555E1,7.087724840E1
4.883356542E0,5.387516785E1,5.972320557E0,-4.618139648E1,7.121041851E1
4.893310542E0,5.388423157E1,5.909454346E0,-4.595295715E1,7.106410017E1
4.903264542E0,5.384889221E1,5.793548584E0,-4.569340515E1,7.086011341E1
4.913217542E0,5.389750671E1,5.643768311E0,-4.589735413E1,7.101662106E1
4.923171542E0,5.409765625E1,5.733398438E0,-4.600311279E1,7.124404997E1
4.933125542E0,5.396774292E1,5.776092529E0,-4.603021240E1,7.116643152E1
4.943079542E0,5.403021240E1,5.714050293E0,-4.602270508E1,7.120395780E1
4.953032542E0,5.414311218E1,5.575653076E0,-4.597094727E1,7.124529807E1
4.962986542E0,5.398219299E1,5.856597900E0,-4.585180664E1,7.106873484E1
4.972940542E0,5.384333801E1,5.849609375E0,-4.593133545E1,7.101415742E1
4.982894542E0,5.396006775E1,5.570526123E0,-4.594454956E1,7.108882688E1
4.992847542E0,5.376043701E1,5.781127930E0,-4.602645874E1,7.100733013E1
